Images,Workers,Method,Run,Time
500,1,MP,1,3.8519773483276367
500,1,CF_Proc,1,4.3484649658203125
500,1,CF_Thread,1,3.507581949234009
500,1,MP,2,3.9119832515716553
500,1,CF_Proc,2,3.8829002380371094
500,1,CF_Thread,2,3.023172378540039
500,1,MP,3,3.7682509422302246
500,1,CF_Proc,3,3.7879552841186523
500,1,CF_Thread,3,3.0240159034729004
500,2,MP,1,2.290121555328369
500,2,CF_Proc,1,2.325716018676758
500,2,CF_Thread,1,1.727828025817871
500,2,MP,2,2.3796865940093994
500,2,CF_Proc,2,2.589364767074585
500,2,CF_Thread,2,2.067666530609131
500,2,MP,3,2.8121020793914795
500,2,CF_Proc,3,3.2963364124298096
500,2,CF_Thread,3,2.2989368438720703
500,4,MP,1,2.1556172370910645
500,4,CF_Proc,1,2.2591986656188965
500,4,CF_Thread,1,1.4542515277862549
500,4,MP,2,2.164975643157959
500,4,CF_Proc,2,2.18228816986084
500,4,CF_Thread,2,1.4531123638153076
500,4,MP,3,2.159522771835327
500,4,CF_Proc,3,2.177992105484009
500,4,CF_Thread,3,1.468890905380249
500,8,MP,1,1.9436161518096924
500,8,CF_Proc,1,2.1343495845794678
500,8,CF_Thread,1,1.2271909713745117
500,8,MP,2,1.9711582660675049
500,8,CF_Proc,2,2.086817741394043
500,8,CF_Thread,2,1.2703361511230469
500,8,MP,3,1.9910039901733398
500,8,CF_Proc,3,2.2082133293151855
500,8,CF_Thread,3,1.3255267143249512
